vehicle_id,system_type,depart_time,arrival_time,duration,waiting_time,time_loss,route_length,average_speed,waiting_ratio,delay_ratio,congestion
854,fixed,1281.0,1546.0,265.0,3.0,32.22,2412.92,9.105358490566038,0.0113207547169811,0.1215849056603773,0
835,fixed,1253.0,1548.0,295.0,39.0,88.31,1473.02,4.99328813559322,0.1322033898305084,0.2993559322033898,1
39,fixed,59.0,1549.0,1490.0,1198.0,1303.48,2777.02,1.8637718120805369,0.8040268456375839,0.8748187919463087,1
615,fixed,923.0,1552.0,629.0,396.0,454.7,2644.42,4.2041653418124,0.629570747217806,0.7228934817170111,1
205,fixed,308.0,1553.0,1245.0,800.0,923.83,4777.91,3.837678714859438,0.642570281124498,0.7420321285140563,1
851,fixed,1277.0,1561.0,284.0,0.0,23.72,2771.61,9.759190140845073,0.0,0.0835211267605633,0
987,fixed,1481.0,1562.0,81.0,0.0,12.96,790.88,9.763950617283951,0.0,0.16,0
893,fixed,1340.0,1566.0,226.0,0.0,28.26,1983.04,8.774513274336282,0.0,0.1250442477876106,0
201,fixed,302.0,1569.0,1267.0,705.0,834.75,4782.65,3.774782951854775,0.5564325177584846,0.6588397790055248,1
949,fixed,1424.0,1570.0,146.0,0.0,14.43,1728.6,11.83972602739726,0.0,0.0988356164383561,0
483,fixed,725.0,1572.0,847.0,324.0,416.35,5558.09,6.562089728453365,0.3825265643447462,0.4915584415584416,1
944,fixed,1416.0,1572.0,156.0,0.0,18.74,1566.39,10.04096153846154,0.0,0.1201282051282051,0
931,fixed,1397.0,1578.0,181.0,0.0,23.79,1978.33,10.93,0.0,0.1314364640883978,0
861,fixed,1292.0,1582.0,290.0,127.0,152.01,1871.46,6.453310344827586,0.4379310344827586,0.5241724137931034,1
910,fixed,1365.0,1584.0,219.0,0.0,18.51,2249.06,10.269680365296804,0.0,0.0845205479452054,0
515,fixed,773.0,1585.0,812.0,417.0,487.79,3501.21,4.311834975369458,0.5135467980295566,0.6007266009852217,1
789,fixed,1184.0,1588.0,404.0,265.0,296.93,1242.54,3.0755940594059403,0.655940594059406,0.7349752475247525,1
750,fixed,1125.0,1593.0,468.0,165.0,249.34,3229.67,6.901004273504274,0.3525641025641026,0.5327777777777778,1
633,fixed,950.0,1602.0,652.0,344.0,405.86,2698.35,4.138573619631901,0.5276073619631901,0.6224846625766871,1
812,fixed,1218.0,1606.0,388.0,239.0,289.03,1598.8,4.120618556701031,0.615979381443299,0.7449226804123711,1
267,fixed,401.0,1608.0,1207.0,650.0,763.61,5427.43,4.496628003314002,0.5385252692626347,0.6326512013256007,1
1,fixed,2.0,1609.0,1607.0,1396.0,1443.28,2023.87,1.259408836341008,0.8686994399502178,0.8981207218419415,1
646,fixed,969.0,1611.0,642.0,316.0,372.64,3030.87,4.720981308411215,0.4922118380062305,0.5804361370716511,1
545,fixed,818.0,1612.0,794.0,419.0,544.32,3946.86,4.970856423173804,0.5277078085642317,0.6855415617128464,1
427,fixed,641.0,1613.0,972.0,682.0,776.35,3063.45,3.151697530864197,0.7016460905349794,0.7987139917695474,1
632,fixed,948.0,1614.0,666.0,456.0,527.54,2254.49,3.38512012012012,0.6846846846846847,0.7921021021021021,1
490,fixed,735.0,1615.0,880.0,553.0,677.9,3548.82,4.03275,0.6284090909090909,0.770340909090909,1
838,fixed,1257.0,1621.0,364.0,33.0,100.72,3459.8,9.504945054945056,0.0906593406593406,0.2767032967032967,0
927,fixed,1391.0,1623.0,232.0,4.0,32.63,1694.59,7.30426724137931,0.0172413793103448,0.1406465517241379,0
908,fixed,1362.0,1626.0,264.0,0.0,29.79,2577.46,9.76310606060606,0.0,0.112840909090909,0
975,fixed,1463.0,1629.0,166.0,0.0,20.48,1243.76,7.492530120481928,0.0,0.1233734939759036,0
903,fixed,1358.0,1630.0,272.0,0.0,27.86,2810.87,10.33408088235294,0.0,0.1024264705882352,0
926,fixed,1389.0,1631.0,242.0,111.0,145.03,1497.72,6.188925619834711,0.4586776859504132,0.599297520661157,1
597,fixed,896.0,1634.0,738.0,345.0,423.27,3534.41,4.789173441734417,0.4674796747967479,0.5735365853658536,1
814,fixed,1221.0,1634.0,413.0,266.0,319.8,1395.71,3.379443099273608,0.6440677966101694,0.7743341404358354,1
738,fixed,1107.0,1636.0,529.0,189.0,273.78,3101.91,5.863724007561436,0.3572778827977316,0.5175425330812854,1
880,fixed,1320.0,1636.0,316.0,145.0,174.14,1713.62,5.422848101265823,0.4588607594936709,0.5510759493670886,1
1021,fixed,1532.0,1639.0,107.0,24.0,45.66,916.85,8.568691588785047,0.2242990654205607,0.4267289719626168,1
650,fixed,975.0,1640.0,665.0,427.0,489.83,2352.39,3.537428571428572,0.6421052631578947,0.7365864661654135,1
571,fixed,857.0,1641.0,784.0,376.0,450.73,4223.56,5.387193877551021,0.4795918367346938,0.5749107142857143,1
620,fixed,930.0,1646.0,716.0,437.0,521.31,2805.98,3.9189664804469273,0.6103351955307262,0.7280865921787709,1
816,fixed,1224.0,1646.0,422.0,301.0,324.19,1393.91,3.303104265402844,0.7132701421800948,0.7682227488151658,1
883,fixed,1325.0,1646.0,321.0,190.0,220.27,1379.69,4.2980996884735205,0.5919003115264797,0.6861993769470406,1
869,fixed,1304.0,1651.0,347.0,69.0,100.69,2578.22,7.4300288184438035,0.1988472622478386,0.2901729106628242,1
922,fixed,1383.0,1654.0,271.0,0.0,25.59,2530.77,9.338634686346865,0.0,0.0944280442804428,0
1068,fixed,1602.0,1658.0,56.0,0.0,9.38,422.54,7.545357142857143,0.0,0.1675,0
736,fixed,1104.0,1660.0,556.0,275.0,319.1,1954.72,3.51568345323741,0.4946043165467625,0.5739208633093525,1
563,fixed,845.0,1661.0,816.0,475.0,540.89,3651.78,4.4752205882352944,0.5821078431372549,0.6628553921568627,1
268,fixed,402.0,1667.0,1265.0,948.0,1034.04,4172.09,3.298094861660079,0.7494071146245059,0.8174229249011857,1
753,fixed,1130.0,1667.0,537.0,414.0,471.51,842.75,1.569366852886406,0.770949720670391,0.8780446927374301,1
1040,fixed,1560.0,1667.0,107.0,16.0,41.82,1008.94,9.429345794392525,0.1495327102803738,0.3908411214953271,1
691,fixed,1037.0,1669.0,632.0,461.0,533.24,1484.9,2.349525316455696,0.7294303797468354,0.8437341772151898,1
874,fixed,1311.0,1669.0,358.0,166.0,210.55,1445.84,4.038659217877095,0.4636871508379888,0.5881284916201117,1
152,fixed,228.0,1671.0,1443.0,1141.0,1208.28,3438.79,2.383083853083853,0.7907137907137907,0.8373388773388774,1
724,fixed,1086.0,1671.0,585.0,415.0,489.31,1873.46,3.2024957264957266,0.7094017094017094,0.8364273504273504,1
824,fixed,1236.0,1672.0,436.0,247.0,304.71,2714.71,6.226399082568808,0.5665137614678899,0.6988761467889908,1
365,fixed,561.0,1676.0,1115.0,809.0,923.91,3939.07,3.532798206278027,0.7255605381165919,0.8286188340807175,1
798,fixed,1197.0,1677.0,480.0,260.0,296.91,2204.71,4.593145833333334,0.5416666666666666,0.6185625,1
832,fixed,1248.0,1678.0,430.0,220.0,270.81,2161.85,5.027558139534883,0.5116279069767442,0.6297906976744186,1
897,fixed,1346.0,1678.0,332.0,0.0,49.33,1935.03,5.828403614457831,0.0,0.1485843373493975,0
220,fixed,330.0,1679.0,1349.0,1103.0,1187.58,2334.17,1.7302965159377317,0.8176426982950333,0.8803409933283913,1
328,fixed,492.0,1681.0,1189.0,865.0,952.97,4526.37,3.806871320437342,0.7275021026072329,0.801488645920942,1
727,fixed,1091.0,1683.0,592.0,208.0,274.35,3077.74,5.198885135135135,0.3513513513513513,0.4634290540540541,1
249,fixed,374.0,1685.0,1311.0,1061.0,1137.69,2527.33,1.9277879481311972,0.8093058733790999,0.8678032036613272,1
781,fixed,1172.0,1687.0,515.0,241.0,317.42,2625.55,5.0981553398058255,0.4679611650485437,0.6163495145631068,1
689,fixed,1034.0,1688.0,654.0,383.0,467.46,3134.76,4.793211009174312,0.5856269113149847,0.7147706422018348,1
746,fixed,1119.0,1688.0,569.0,374.0,437.88,2083.09,3.660966608084359,0.6572934973637962,0.7695606326889279,1
519,fixed,779.0,1691.0,912.0,566.0,662.29,4399.09,4.823563596491228,0.6206140350877193,0.7261951754385965,1
605,fixed,908.0,1695.0,787.0,500.0,573.48,2911.35,3.6993011435832273,0.6353240152477764,0.7286912325285896,1
1002,fixed,1503.0,1697.0,194.0,117.0,137.58,888.29,4.578814432989691,0.6030927835051546,0.7091752577319588,1
821,fixed,1232.0,1698.0,466.0,82.0,137.72,3547.84,7.613390557939915,0.1759656652360515,0.2955364806866953,1
1096,fixed,1644.0,1698.0,54.0,0.0,10.37,457.15,8.46574074074074,0.0,0.192037037037037,0
53,fixed,80.0,1699.0,1619.0,1244.0,1377.62,4615.43,2.850790611488573,0.7683755404570722,0.8509079678814082,1
788,fixed,1182.0,1699.0,517.0,240.0,294.6,2455.85,4.750193423597679,0.4642166344294003,0.569825918762089,1
482,fixed,723.0,1703.0,980.0,787.0,848.68,1960.98,2.001,0.8030612244897959,0.866,1
491,fixed,737.0,1705.0,968.0,717.0,787.28,3109.18,3.211962809917355,0.7407024793388429,0.8133057851239669,1
917,fixed,1376.0,1708.0,332.0,0.0,30.24,2978.64,8.971807228915662,0.0,0.0910843373493975,0
718,fixed,1077.0,1709.0,632.0,422.0,484.16,2808.7,4.444145569620253,0.6677215189873418,0.7660759493670887,1
665,fixed,998.0,1715.0,717.0,332.0,449.81,3561.86,4.967726638772664,0.4630404463040446,0.627350069735007,1
939,fixed,1409.0,1715.0,306.0,196.0,233.04,1303.5,4.259803921568627,0.6405228758169934,0.7615686274509804,1
459,fixed,689.0,1716.0,1027.0,611.0,696.01,4105.24,3.997312560856865,0.5949367088607594,0.6777117818889971,1
682,fixed,1023.0,1727.0,704.0,590.0,624.18,1315.6,1.86875,0.8380681818181818,0.8866193181818182,1
801,fixed,1202.0,1727.0,525.0,344.0,375.96,2037.52,3.880990476190476,0.6552380952380953,0.7161142857142857,1
770,fixed,1155.0,1729.0,574.0,60.0,167.59,3928.59,6.844233449477352,0.1045296167247386,0.2919686411149826,1
1147,fixed,1721.0,1729.0,8.0,0.0,2.74,30.93,3.86625,0.0,0.3425,0
943,fixed,1415.0,1733.0,318.0,166.0,194.63,1008.53,3.171477987421384,0.5220125786163522,0.6120440251572327,1
991,fixed,1487.0,1733.0,246.0,0.0,26.11,2217.31,9.013455284552846,0.0,0.1061382113821138,0
1087,fixed,1631.0,1733.0,102.0,0.0,18.58,510.06,5.000588235294118,0.0,0.182156862745098,0
532,fixed,798.0,1738.0,940.0,635.0,708.16,3287.34,3.4971702127659574,0.675531914893617,0.7533617021276595,1
804,fixed,1206.0,1739.0,533.0,448.0,473.81,698.1,1.3097560975609757,0.8405253283302064,0.8889493433395872,1
934,fixed,1401.0,1740.0,339.0,50.0,101.65,2600.71,7.671710914454278,0.1474926253687315,0.2998525073746312,1
634,fixed,951.0,1743.0,792.0,687.0,712.99,1025.25,1.2945075757575757,0.8674242424242424,0.900239898989899,1
904,fixed,1356.0,1743.0,387.0,83.0,136.58,2922.28,7.551111111111112,0.2144702842377261,0.3529198966408269,1
1092,fixed,1638.0,1747.0,109.0,0.0,11.52,967.01,8.871651376146788,0.0,0.1056880733944954,0
995,fixed,1493.0,1748.0,255.0,0.0,36.01,1442.26,5.655921568627451,0.0,0.1412156862745097,0
973,fixed,1460.0,1753.0,293.0,248.0,273.58,366.3,1.250170648464164,0.8464163822525598,0.9337201365187712,1
31,fixed,47.0,1755.0,1708.0,1560.0,1632.21,1167.15,0.6833430913348947,0.9133489461358314,0.9556264637002342,1
367,fixed,551.0,1755.0,1204.0,897.0,977.17,3170.44,2.6332558139534883,0.7450166112956811,0.8116029900332226,1
906,fixed,1359.0,1756.0,397.0,133.0,173.1,2761.5,6.955919395465995,0.3350125944584383,0.4360201511335012,1
797,fixed,1196.0,1762.0,566.0,276.0,357.06,2509.75,4.434187279151944,0.4876325088339223,0.6308480565371025,1
122,fixed,183.0,1765.0,1582.0,1052.0,1176.0,4773.34,3.017281921618205,0.6649810366624526,0.7433628318584071,1
599,fixed,899.0,1768.0,869.0,538.0,601.37,2976.8,3.425546605293441,0.619102416570771,0.6920253164556962,1
1056,fixed,1584.0,1769.0,185.0,17.0,67.09,1419.05,7.67054054054054,0.0918918918918919,0.3626486486486486,0
509,fixed,764.0,1777.0,1013.0,898.0,927.31,1510.36,1.4909772951628824,0.8864758144126358,0.9154096742349456,1
864,fixed,1296.0,1784.0,488.0,217.0,292.5,2658.81,5.448381147540983,0.444672131147541,0.5993852459016393,1
639,fixed,959.0,1788.0,829.0,552.0,627.57,2736.38,3.300820265379976,0.6658624849215923,0.7570205066344995,1
1137,fixed,1706.0,1788.0,82.0,0.0,13.7,817.34,9.967560975609755,0.0,0.1670731707317073,0
686,fixed,1029.0,1800.0,771.0,640.0,674.32,1046.96,1.3579247730220494,0.8300907911802854,0.8746044098573282,1
25,fixed,38.0,1802.0,1764.0,1246.0,1350.97,4450.65,2.5230442176870747,0.7063492063492064,0.7658560090702948,1
190,fixed,285.0,1802.0,1517.0,1073.0,1192.73,3788.34,2.497257745550429,0.7073170731707317,0.7862425840474621,1
522,fixed,783.0,1807.0,1024.0,707.0,806.71,2922.55,2.854052734375,0.6904296875,0.787802734375,1
477,fixed,716.0,1808.0,1092.0,634.0,747.04,4648.54,4.256904761904762,0.5805860805860806,0.6841025641025641,1
92,fixed,138.0,1811.0,1673.0,1269.0,1375.71,3349.51,2.002098027495517,0.7585176329946205,0.8223012552301255,1
707,fixed,1061.0,1812.0,751.0,600.0,674.82,983.14,1.3091078561917444,0.7989347536617842,0.8985619174434089,1
314,fixed,471.0,1814.0,1343.0,998.0,1127.98,4009.65,2.9855919583023085,0.7431124348473567,0.8398957557706627,1
799,fixed,1199.0,1817.0,618.0,324.0,400.99,2672.72,4.324789644012944,0.5242718446601942,0.6488511326860842,1
1007,fixed,1511.0,1822.0,311.0,107.0,134.15,1683.43,5.412958199356914,0.3440514469453376,0.4313504823151126,1
1041,fixed,1562.0,1822.0,260.0,120.0,144.55,1361.56,5.23676923076923,0.4615384615384615,0.5559615384615385,1
1045,fixed,1568.0,1824.0,256.0,55.0,88.25,2660.07,10.3908984375,0.21484375,0.3447265625,1
1003,fixed,1505.0,1828.0,323.0,246.0,270.7,723.32,2.2393808049535604,0.7616099071207431,0.8380804953560371,1
698,fixed,1047.0,1839.0,792.0,588.0,659.27,2754.9,3.478409090909091,0.7424242424242424,0.8324116161616162,1
378,fixed,567.0,1841.0,1274.0,661.0,825.03,5859.63,4.599395604395604,0.5188383045525903,0.6475902668759811,1
881,fixed,1322.0,1843.0,521.0,320.0,368.26,1928.94,3.702380038387716,0.6142034548944337,0.7068330134357006,1
952,fixed,1428.0,1843.0,415.0,239.0,267.4,1983.04,4.7784096385542165,0.5759036144578313,0.6443373493975904,1
334,fixed,501.0,1844.0,1343.0,1221.0,1291.44,1062.54,0.791169024571854,0.9091586001489204,0.961608339538347,1
954,fixed,1431.0,1846.0,415.0,137.0,188.59,2918.24,7.031903614457831,0.3301204819277108,0.454433734939759,1
185,fixed,278.0,1852.0,1574.0,1113.0,1216.45,4834.86,3.071702668360864,0.7071156289707751,0.7728398983481576,1
1030,fixed,1545.0,1853.0,308.0,46.0,117.1,2859.53,9.284188311688313,0.1493506493506493,0.3801948051948052,1
1043,fixed,1565.0,1857.0,292.0,37.0,74.9,2860.79,9.79722602739726,0.1267123287671233,0.2565068493150685,1
837,fixed,1256.0,1861.0,605.0,349.0,409.01,3226.8,5.333553719008265,0.5768595041322314,0.6760495867768594,1
463,fixed,695.0,1867.0,1172.0,790.0,900.01,4413.77,3.7660153583617753,0.674061433447099,0.7679266211604096,1
214,fixed,321.0,1868.0,1547.0,1195.0,1278.18,2900.3,1.8747899159663868,0.7724628312863607,0.8262314156431804,1
676,fixed,1014.0,1869.0,855.0,575.0,663.34,2909.91,3.40340350877193,0.672514619883041,0.7758362573099415,1
828,fixed,1242.0,1871.0,629.0,452.0,502.08,1637.38,2.6031478537360893,0.7186009538950715,0.7982193958664546,1
1016,fixed,1524.0,1875.0,351.0,157.0,188.18,1820.87,5.187663817663817,0.4472934472934473,0.5361253561253562,1
651,fixed,977.0,1880.0,903.0,595.0,655.49,3788.3,4.195238095238095,0.6589147286821705,0.7259025470653377,1
871,fixed,1307.0,1880.0,573.0,355.0,408.52,2464.02,4.30020942408377,0.6195462478184991,0.7129493891797556,1
466,fixed,699.0,1881.0,1182.0,973.0,1063.66,1306.94,1.1057021996615906,0.823181049069374,0.8998815566835872,1
723,fixed,1085.0,1885.0,800.0,612.0,664.17,1682.7,2.103375,0.765,0.8302124999999999,1
207,fixed,311.0,1886.0,1575.0,1250.0,1339.93,3547.06,2.252101587301587,0.7936507936507936,0.8507492063492064,1
754,fixed,1131.0,1887.0,756.0,425.0,516.08,4359.94,5.767116402116401,0.5621693121693122,0.6826455026455027,1
984,fixed,1476.0,1890.0,414.0,161.0,225.55,2390.85,5.775,0.3888888888888889,0.5448067632850242,1
748,fixed,1122.0,1892.0,770.0,439.0,515.53,3500.71,4.546376623376624,0.5701298701298702,0.6695194805194805,1
1190,fixed,1785.0,1892.0,107.0,0.0,10.99,916.18,8.562429906542055,0.0,0.1027102803738317,0
320,fixed,480.0,1893.0,1413.0,1041.0,1154.55,5074.37,3.591203113941968,0.7367303609341825,0.8170912951167728,1
1018,fixed,1527.0,1894.0,367.0,216.0,256.26,1521.99,4.147111716621254,0.5885558583106267,0.6982561307901907,1
1072,fixed,1608.0,1895.0,287.0,0.0,27.11,2669.93,9.302891986062717,0.0,0.0944599303135888,0
1094,fixed,1641.0,1895.0,254.0,82.0,129.04,1538.3,6.056299212598425,0.3228346456692913,0.5080314960629921,1
1057,fixed,1586.0,1896.0,310.0,159.0,180.29,1560.0,5.032258064516129,0.5129032258064516,0.5815806451612903,1
508,fixed,762.0,1900.0,1138.0,996.0,1059.86,872.4,0.7666080843585237,0.875219683655536,0.931335676625659,1
847,fixed,1271.0,1902.0,631.0,468.0,499.96,1694.04,2.6846909667194927,0.7416798732171157,0.7923296354992075,1
1124,fixed,1686.0,1903.0,217.0,27.0,45.72,2008.73,9.256820276497695,0.1244239631336405,0.2106912442396313,1
1255,fixed,1883.0,1904.0,21.0,0.0,5.1,300.18,14.294285714285715,0.0,0.2428571428571428,0
979,fixed,1469.0,1907.0,438.0,110.0,144.36,3096.07,7.06865296803653,0.2511415525114155,0.3295890410958904,1
1034,fixed,1551.0,1907.0,356.0,139.0,177.42,1751.78,4.920730337078652,0.3904494382022472,0.4983707865168539,1
409,fixed,614.0,1915.0,1301.0,1076.0,1151.26,2181.66,1.6769100691775556,0.8270561106840891,0.8849039200614911,1
729,fixed,1094.0,1919.0,825.0,425.0,523.57,4122.83,4.997369696969697,0.5151515151515151,0.6346303030303031,1
566,fixed,849.0,1924.0,1075.0,835.0,908.44,2115.07,1.9675069767441864,0.7767441860465116,0.8450604651162791,1
1114,fixed,1671.0,1924.0,253.0,0.0,29.01,1971.49,7.792450592885375,0.0,0.1146640316205533,0
899,fixed,1349.0,1928.0,579.0,310.0,377.26,3465.97,5.9861312607944726,0.5354058721934369,0.6515716753022452,1
1260,fixed,1890.0,1935.0,45.0,0.0,6.8,346.53,7.700666666666666,0.0,0.1511111111111111,0
1192,fixed,1788.0,1948.0,160.0,14.0,38.28,1176.3,7.351875,0.0875,0.23925,0
1160,fixed,1740.0,1951.0,211.0,0.0,22.66,1953.54,9.258483412322274,0.0,0.1073933649289099,0
606,fixed,909.0,1954.0,1045.0,620.0,733.32,3157.42,3.0214545454545454,0.5933014354066986,0.7017416267942584,1
818,fixed,1227.0,1954.0,727.0,297.0,399.11,4121.31,5.668927097661624,0.4085281980742778,0.5489821182943604,1
640,fixed,960.0,1958.0,998.0,789.0,868.27,2193.0,2.197394789579158,0.7905811623246493,0.8700100200400801,1
1219,fixed,1829.0,1958.0,129.0,0.0,18.67,1052.08,8.155658914728681,0.0,0.1447286821705426,0
350,fixed,525.0,1963.0,1438.0,1198.0,1281.04,2639.76,1.8357162726008347,0.8331015299026425,0.8908484005563282,1
1180,fixed,1770.0,1965.0,195.0,0.0,30.81,1355.46,6.951076923076923,0.0,0.158,0
933,fixed,1400.0,1967.0,567.0,339.0,375.97,2198.48,3.877389770723104,0.5978835978835979,0.6630864197530865,1
932,fixed,1398.0,1968.0,570.0,275.0,327.42,2206.82,3.87161403508772,0.4824561403508772,0.5744210526315789,1
229,fixed,344.0,1972.0,1628.0,1370.0,1461.44,1939.17,1.1911363636363637,0.8415233415233415,0.8976904176904177,1
681,fixed,1022.0,1972.0,950.0,718.0,780.53,1925.26,2.0265894736842105,0.7557894736842106,0.8216105263157895,1
1000,fixed,1500.0,1977.0,477.0,125.0,168.8,3461.85,7.25754716981132,0.2620545073375262,0.3538784067085954,1
588,fixed,882.0,1979.0,1097.0,829.0,927.31,2488.36,2.2683318140382864,0.7556973564266181,0.8453144940747492,1
1066,fixed,1599.0,1981.0,382.0,115.0,164.59,2697.85,7.062434554973822,0.3010471204188482,0.4308638743455497,1
1062,fixed,1593.0,1982.0,389.0,199.0,261.65,2217.54,5.700616966580977,0.5115681233933161,0.6726221079691516,1
284,fixed,426.0,1984.0,1558.0,1029.0,1124.08,4016.26,2.5778305519897304,0.6604621309370988,0.7214890885750962,1
652,fixed,978.0,1985.0,1007.0,612.0,716.41,3520.85,3.496375372393248,0.6077457795431976,0.7114299900695134,1
558,fixed,837.0,1987.0,1150.0,725.0,807.85,4446.7,3.866695652173913,0.6304347826086957,0.7024782608695652,1
733,fixed,1100.0,1989.0,889.0,712.0,761.35,1957.8,2.202249718785152,0.8008998875140607,0.8564116985376828,1
1053,fixed,1580.0,1990.0,410.0,292.0,323.03,1355.54,3.30619512195122,0.7121951219512195,0.7878780487804877,1
817,fixed,1226.0,1991.0,765.0,577.0,633.92,756.16,0.9884444444444443,0.7542483660130719,0.8286535947712418,1
656,fixed,984.0,1993.0,1009.0,752.0,811.45,2815.52,2.790406342913776,0.7452923686818632,0.8042120911793855,1
642,fixed,963.0,1994.0,1031.0,795.0,894.88,2507.63,2.432230843840931,0.7710960232783706,0.8679728419010669,1
795,fixed,1193.0,1995.0,802.0,469.0,567.89,3386.94,4.223117206982543,0.5847880299251871,0.7080922693266832,1
1063,fixed,1595.0,1995.0,400.0,100.0,138.89,3134.05,7.835125000000001,0.25,0.3472249999999999,1
712,fixed,1068.0,1999.0,931.0,623.0,713.21,3183.01,3.418915145005371,0.6691729323308271,0.7660687432867884,1
156,fixed,234.0,2003.0,1769.0,1452.0,1566.01,3580.2,2.023855285472018,0.8208027133973996,0.8852515545505936,1
827,fixed,1242.0,2004.0,762.0,600.0,672.02,1243.55,1.6319553805774278,0.7874015748031497,0.8819160104986876,1
715,fixed,1073.0,2005.0,932.0,577.0,694.92,4054.07,4.34986051502146,0.619098712446352,0.7456223175965665,1
313,fixed,470.0,2006.0,1536.0,1151.0,1267.24,3609.48,2.349921875,0.7493489583333334,0.8250260416666667,1
549,fixed,824.0,2006.0,1182.0,807.0,917.31,3567.39,3.018096446700508,0.682741116751269,0.7760659898477157,1
768,fixed,1152.0,2006.0,854.0,551.0,627.22,3325.85,3.89443793911007,0.6451990632318502,0.7344496487119438,1
1166,fixed,1749.0,2009.0,260.0,121.0,141.24,1682.64,6.471692307692308,0.4653846153846154,0.5432307692307693,1
887,fixed,1331.0,2010.0,679.0,441.0,500.06,2599.52,3.828453608247423,0.6494845360824743,0.7364653902798233,1
1001,fixed,1502.0,2010.0,508.0,326.0,365.6,2119.07,4.171397637795276,0.6417322834645669,0.7196850393700788,1
966,fixed,1449.0,2011.0,562.0,370.0,414.48,2073.01,3.6886298932384345,0.6583629893238434,0.737508896797153,1
743,fixed,1115.0,2014.0,899.0,470.0,587.34,4465.27,4.966929922135707,0.5228031145717463,0.6533259176863182,1
877,fixed,1316.0,2014.0,698.0,514.0,549.38,1634.55,2.3417621776504296,0.7363896848137536,0.7870773638968481,1
1050,fixed,1575.0,2014.0,439.0,188.0,221.28,2931.16,6.676902050113895,0.428246013667426,0.5040546697038725,1
555,fixed,833.0,2017.0,1184.0,1037.0,1099.36,1238.41,1.045954391891892,0.8758445945945946,0.9285135135135134,1
569,fixed,854.0,2017.0,1163.0,795.0,888.73,3299.17,2.836775580395529,0.6835769561478934,0.7641702493551161,1
895,fixed,1345.0,2018.0,673.0,342.0,450.0,3540.13,5.260222882615156,0.5081723625557206,0.6686478454680534,1
785,fixed,1178.0,2019.0,841.0,396.0,491.55,4460.6,5.303923900118907,0.4708680142687277,0.5844827586206897,1
1235,fixed,1853.0,2020.0,167.0,1.0,26.37,1474.2,8.827544910179641,0.0059880239520958,0.1579041916167664,0
1293,fixed,1940.0,2021.0,81.0,0.0,13.5,659.08,8.136790123456791,0.0,0.1666666666666666,0
35,fixed,53.0,2022.0,1969.0,1486.0,1597.53,6044.56,3.069862874555612,0.7546978161503302,0.8113407821229051,1
706,fixed,1059.0,2023.0,964.0,683.0,824.28,2329.53,2.4165248962655603,0.7085062240663901,0.8550622406639004,1
876,fixed,1314.0,2024.0,710.0,376.0,482.82,3587.68,5.053070422535211,0.5295774647887324,0.6800281690140845,1
1211,fixed,1817.0,2027.0,210.0,178.0,189.79,180.68,0.8603809523809525,0.8476190476190476,0.9037619047619048,1
806,fixed,1209.0,2028.0,819.0,613.0,688.86,2122.06,2.591037851037851,0.7484737484737485,0.8410989010989011,1
1110,fixed,1681.0,2033.0,352.0,239.0,286.56,843.25,2.395596590909091,0.6789772727272727,0.8140909090909091,1
1182,fixed,1773.0,2038.0,265.0,0.0,25.12,2497.14,9.423169811320754,0.0,0.0947924528301886,0
1229,fixed,1844.0,2044.0,200.0,0.0,24.4,1773.03,8.86515,0.0,0.122,0
1239,fixed,1859.0,2046.0,187.0,0.0,23.65,1444.61,7.7251871657754,0.0,0.1264705882352941,0
341,fixed,512.0,2051.0,1539.0,1012.0,1131.33,4294.67,2.790558804418453,0.6575698505523067,0.7351072124756335,1
1061,fixed,1592.0,2052.0,460.0,270.0,323.02,2228.11,4.843717391304348,0.5869565217391305,0.7022173913043478,1
1323,fixed,1985.0,2052.0,67.0,0.0,12.06,450.44,6.722985074626866,0.0,0.18,0
142,fixed,213.0,2053.0,1840.0,1644.0,1699.18,1556.49,0.8459184782608695,0.8934782608695652,0.923467391304348,1
442,fixed,663.0,2056.0,1393.0,945.0,1090.25,5473.93,3.929597989949749,0.678391959798995,0.7826633165829145,1
567,fixed,851.0,2057.0,1206.0,865.0,977.44,3347.62,2.775804311774461,0.7172470978441128,0.810480928689884,1
971,fixed,1457.0,2063.0,606.0,385.0,436.57,1757.56,2.90026402640264,0.6353135313531353,0.7204125412541253,1
90,fixed,135.0,2066.0,1931.0,1574.0,1666.97,3550.97,1.8389280165717243,0.8151216986017608,0.8632677369238737,1
865,fixed,1298.0,2067.0,769.0,464.0,590.75,3449.7,4.485955786736021,0.6033810143042913,0.7682054616384916,1
286,fixed,429.0,2070.0,1641.0,1426.0,1478.48,2352.01,1.4332784887263863,0.8689823278488726,0.9009628275441804,1
530,fixed,795.0,2070.0,1275.0,1088.0,1179.96,1587.1,1.24478431372549,0.8533333333333334,0.9254588235294118,1
920,fixed,1380.0,2070.0,690.0,503.0,562.63,2110.82,3.059159420289855,0.7289855072463768,0.8154057971014492,1
1074,fixed,1611.0,2070.0,459.0,135.0,185.55,3026.4,6.593464052287582,0.2941176470588235,0.4042483660130719,1
958,fixed,1439.0,2071.0,632.0,356.0,428.44,3232.68,5.114999999999999,0.5632911392405063,0.6779113924050633,1
793,fixed,1190.0,2074.0,884.0,481.0,579.41,4170.6,4.717873303167421,0.5441176470588235,0.6554411764705882,1
